Time,bidPrice,bidSize,askPrice,askSize,totalVolume,volatility,delta,gamma,theta,vega,rho,markPrice

09:33:08,1.35,1,1.37,32,801,13.397,0.497,0.115,-0.408,0.103,0.008,1.36
09:33:08,1.35,4,1.38,42,801,13.397,0.497,0.115,-0.408,0.103,0.008,1.37
09:33:11,1.34,7,1.36,32,810,13.229,0.5,0.117,-0.408,0.103,0.009,1.35
09:33:13,1.34,19,1.37,76,812,13.229,0.5,0.117,-0.408,0.103,0.009,1.36
09:33:15,1.36,9,1.38,20,812,13.422,0.495,0.115,-0.414,0.103,0.009,1.37
09:33:18,1.4,4,1.42,57,814,13.422,0.495,0.115,-0.414,0.103,0.009,1.41
09:33:20,1.4,10,1.42,25,814,13.422,0.495,0.115,-0.414,0.103,0.009,1.41
09:33:22,1.42,10,1.45,65,815,13.491,0.507,0.114,-0.413,0.103,0.009,1.44
09:33:25,1.42,7,1.44,27,815,13.491,0.507,0.114,-0.413,0.103,0.009,1.43
09:33:27,1.44,7,1.47,60,817,13.306,0.513,0.116,-0.406,0.103,0.009,1.46
09:33:30,1.46,20,1.5,103,827,13.306,0.513,0.116,-0.406,0.103,0.009,1.48
09:33:32,1.49,9,1.52,80,828,13.557,0.529,0.114,-0.415,0.103,0.009,1.51
09:33:34,1.5,9,1.52,20,828,13.557,0.529,0.114,-0.415,0.103,0.009,1.51
09:33:37,1.51,18,1.53,20,829,13.531,0.53,0.114,-0.413,0.103,0.009,1.52
09:33:39,1.52,10,1.55,80,836,13.531,0.53,0.114,-0.413,0.103,0.009,1.54
09:33:41,1.51,17,1.53,54,838,13.528,0.531,0.114,-0.413,0.103,0.009,1.52
09:33:44,1.5,20,1.53,20,861,13.528,0.531,0.114,-0.413,0.103,0.009,1.52
09:33:46,1.51,10,1.53,50,873,13.528,0.531,0.114,-0.413,0.103,0.009,1.52
09:33:48,1.53,3,1.55,13,882,13.356,0.532,0.115,-0.409,0.103,0.009,1.54
09:33:51,1.52,3,1.54,50,884,13.356,0.532,0.115,-0.409,0.103,0.009,1.53
09:33:53,1.51,6,1.52,47,887,13.48,0.531,0.114,-0.407,0.103,0.009,1.52
09:33:55,1.5,4,1.52,11,919,13.48,0.531,0.114,-0.407,0.103,0.009,1.51
09:33:58,1.5,20,1.51,1,949,13.41,0.529,0.115,-0.413,0.103,0.009,1.51
09:34:00,1.47,17,1.49,18,964,13.41,0.529,0.115,-0.413,0.103,0.009,1.48
09:34:02,1.48,9,1.51,90,966,13.375,0.524,0.115,-0.404,0.103,0.009,1.5
09:34:05,1.49,54,1.52,46,966,13.375,0.524,0.115,-0.404,0.103,0.009,1.51
09:34:07,1.48,10,1.51,70,968,13.488,0.528,0.114,-0.415,0.103,0.009,1.5
09:34:10,1.49,20,1.51,10,968,13.488,0.528,0.114,-0.415,0.103,0.009,1.5
09:34:12,1.51,6,1.53,23,970,13.488,0.528,0.114,-0.415,0.103,0.009,1.52
09:34:14,1.53,10,1.55,23,970,13.505,0.53,0.114,-0.414,0.103,0.009,1.54
09:34:17,1.54,22,1.56,46,970,13.505,0.53,0.114,-0.414,0.103,0.009,1.55
09:34:19,1.57,11,1.59,70,982,13.414,0.537,0.115,-0.406,0.103,0.009,1.58
09:34:21,1.57,1,1.59,70,992,13.414,0.537,0.115,-0.406,0.103,0.009,1.58
09:34:24,1.55,12,1.59,86,992,13.35,0.542,0.115,-0.4,0.103,0.009,1.57
09:34:26,1.57,20,1.59,10,992,13.35,0.542,0.115,-0.4,0.103,0.009,1.58
09:34:29,1.59,1,1.6,1,997,13.258,0.547,0.116,-0.401,0.102,0.009,1.6
09:34:31,1.6,30,1.62,6,1004,13.258,0.547,0.116,-0.401,0.102,0.009,1.61
09:34:33,1.58,2,1.6,13,1014,13.276,0.554,0.115,-0.408,0.102,0.01,1.59
09:34:36,1.56,74,1.59,12,1016,13.276,0.554,0.115,-0.408,0.102,0.01,1.58
09:34:38,1.57,15,1.6,50,1018,13.221,0.55,0.116,-0.402,0.102,0.009,1.59
09:34:41,1.57,56,1.6,10,1018,13.221,0.55,0.116,-0.402,0.102,0.009,1.59
09:34:43,1.57,87,1.6,12,1032,13.221,0.55,0.116,-0.402,0.102,0.009,1.59
09:34:45,1.54,60,1.57,184,1040,13.162,0.553,0.116,-0.399,0.102,0.009,1.56
09:34:48,1.52,15,1.54,103,1062,13.162,0.553,0.116,-0.399,0.102,0.009,1.53
09:34:50,1.52,122,1.56,7,1062,13.252,0.542,0.116,-0.407,0.103,0.009,1.54
09:36:32,1.6,16,1.62,8,1607,13.091,0.552,0.117,-0.399,0.102,0.01,1.61
09:36:32,1.58,14,1.61,4,1608,13.091,0.552,0.117,-0.399,0.102,0.01,1.6
09:36:34,1.59,10,1.61,6,1608,13.086,0.559,0.117,-0.393,0.102,0.009,1.6
09:36:37,1.61,2,1.63,4,1608,13.086,0.559,0.117,-0.393,0.102,0.009,1.62
09:36:39,1.6,50,1.63,7,1608,13.074,0.561,0.117,-0.399,0.102,0.01,1.62
09:36:41,1.62,8,1.63,1,1609,13.074,0.561,0.117,-0.399,0.102,0.01,1.63
09:36:44,1.62,10,1.64,10,1609,13.09,0.563,0.116,-0.394,0.102,0.009,1.63
09:36:46,1.62,20,1.64,11,1609,13.09,0.563,0.116,-0.394,0.102,0.009,1.63
09:36:49,1.64,16,1.66,3,1610,13.119,0.566,0.116,-0.4,0.102,0.01,1.65
09:36:51,1.68,28,1.7,7,1615,13.119,0.566,0.116,-0.4,0.102,0.01,1.69
09:36:53,1.71,6,1.74,15,1627,13.02,0.579,0.116,-0.388,0.101,0.01,1.73
09:36:56,1.7,26,1.72,4,1627,13.02,0.579,0.116,-0.388,0.101,0.01,1.71
09:36:58,1.7,4,1.72,7,1657,13.02,0.579,0.116,-0.388,0.101,0.01,1.71
09:37:00,1.71,8,1.73,83,1743,13.132,0.58,0.115,-0.396,0.101,0.01,1.72
09:37:03,1.72,78,1.74,14,1794,13.132,0.58,0.115,-0.396,0.101,0.01,1.73
09:37:05,1.72,12,1.74,46,1823,13.136,0.583,0.115,-0.394,0.101,0.01,1.73
09:37:07,1.72,9,1.74,29,1824,13.136,0.583,0.115,-0.394,0.101,0.01,1.73
09:37:10,1.69,40,1.71,9,1824,13.157,0.583,0.115,-0.396,0.101,0.01,1.7
09:37:12,1.66,14,1.68,7,1862,13.157,0.583,0.115,-0.396,0.101,0.01,1.67
09:37:15,1.66,10,1.68,85,1866,13.072,0.57,0.116,-0.394,0.102,0.01,1.67
09:37:17,1.68,29,1.72,50,1872,13.072,0.57,0.116,-0.394,0.102,0.01,1.7
09:37:19,1.7,17,1.72,6,1873,13.074,0.581,0.115,-0.392,0.101,0.01,1.71
09:37:22,1.69,17,1.73,12,1880,13.074,0.581,0.115,-0.392,0.101,0.01,1.71
09:37:24,1.69,3,1.73,70,1880,13.027,0.579,0.116,-0.391,0.101,0.01,1.71
09:37:27,1.72,19,1.75,11,1880,13.027,0.579,0.116,-0.391,0.101,0.01,1.74
09:37:29,1.71,26,1.75,8,1880,13.027,0.579,0.116,-0.391,0.101,0.01,1.73
09:37:31,1.71,4,1.73,2,1880,13.07,0.586,0.115,-0.391,0.101,0.01,1.72
09:37:34,1.73,7,1.75,2,1882,13.07,0.586,0.115,-0.391,0.101,0.01,1.74
09:37:36,1.72,6,1.75,11,1882,13.132,0.587,0.115,-0.394,0.101,0.01,1.74
09:37:39,1.75,33,1.76,2,1886,13.132,0.587,0.115,-0.394,0.101,0.01,1.76
09:37:41,1.77,25,1.8,16,1946,13.098,0.595,0.114,-0.39,0.1,0.01,1.79
09:37:43,1.78,21,1.82,5,1956,13.098,0.595,0.114,-0.39,0.1,0.01,1.8
09:37:46,1.75,17,1.8,2,1957,13.098,0.595,0.114,-0.392,0.1,0.01,1.78
09:37:48,1.74,9,1.78,70,1957,13.098,0.595,0.114,-0.392,0.1,0.01,1.76
09:38:26,1.77,70,1.8,1,2028,13.039,0.596,0.115,-0.388,0.1,0.01,1.79
09:38:27,1.78,70,1.81,5,2058,13.049,0.598,0.115,-0.391,0.1,0.01,1.8
09:38:30,1.78,14,1.81,30,2058,13.049,0.598,0.115,-0.391,0.1,0.01,1.8
09:38:32,1.79,8,1.81,5,2058,13.089,0.599,0.114,-0.387,0.1,0.01,1.8
09:38:35,1.78,12,1.8,2,2058,13.089,0.599,0.114,-0.387,0.1,0.01,1.79
09:38:37,1.77,23,1.78,1,2058,13.068,0.595,0.115,-0.394,0.1,0.01,1.78
09:38:39,1.79,13,1.82,5,2063,13.068,0.595,0.115,-0.394,0.1,0.01,1.81
09:38:42,1.79,13,1.82,200,2064,13.068,0.595,0.115,-0.394,0.1,0.01,1.81
09:38:44,1.79,12,1.8,1,2064,13.069,0.599,0.115,-0.382,0.1,0.01,1.8
09:38:46,1.8,23,1.82,5,2065,13.069,0.599,0.115,-0.382,0.1,0.01,1.81
09:38:49,1.82,2,1.84,6,2070,13.213,0.603,0.113,-0.398,0.1,0.01,1.83
09:38:51,1.83,5,1.85,10,2075,13.213,0.603,0.113,-0.398,0.1,0.01,1.84
09:38:54,1.82,33,1.84,200,2076,13.167,0.606,0.113,-0.394,0.1,0.011,1.83
09:38:56,1.84,13,1.85,2,2276,13.167,0.606,0.113,-0.394,0.1,0.011,1.85
09:38:58,1.83,13,1.85,2,2277,13.198,0.607,0.113,-0.391,0.1,0.011,1.84
09:39:01,1.83,7,1.85,80,2277,13.198,0.607,0.113,-0.391,0.1,0.011,1.84
09:39:03,1.81,25,1.83,5,2278,13.003,0.605,0.114,-0.384,0.1,0.01,1.82
09:39:05,1.79,10,1.82,39,2278,13.003,0.605,0.114,-0.384,0.1,0.01,1.81
09:39:08,1.79,17,1.81,30,2279,13.003,0.605,0.114,-0.384,0.1,0.01,1.8
09:39:10,1.81,50,1.84,20,2280,13.019,0.596,0.115,-0.386,0.1,0.01,1.83
09:39:13,1.8,4,1.83,20,2280,13.019,0.596,0.115,-0.386,0.1,0.01,1.82
09:39:15,1.81,39,1.83,2,2282,13.109,0.602,0.114,-0.392,0.1,0.01,1.82
09:39:17,1.82,2,1.83,20,2282,13.109,0.602,0.114,-0.392,0.1,0.01,1.83
09:39:20,1.79,13,1.8,8,2284,12.999,0.598,0.115,-0.388,0.1,0.01,1.8
09:39:22,1.8,13,1.82,10,2284,12.999,0.598,0.115,-0.388,0.1,0.01,1.81
09:39:24,1.78,70,1.81,1,2299,13.009,0.6,0.115,-0.383,0.1,0.01,1.8
09:39:27,1.78,25,1.81,10,2299,13.009,0.6,0.115,-0.383,0.1,0.01,1.8
09:39:29,1.8,1,1.82,11,2300,13.049,0.601,0.114,-0.389,0.1,0.01,1.81
09:39:32,1.77,5,1.79,20,2300,13.049,0.601,0.114,-0.389,0.1,0.01,1.78
09:39:34,1.75,15,1.78,1,2307,13.049,0.601,0.114,-0.389,0.1,0.01,1.77
09:39:36,1.75,11,1.77,1,2307,12.987,0.594,0.115,-0.389,0.1,0.01,1.76
09:39:39,1.77,4,1.79,10,2307,12.987,0.594,0.115,-0.389,0.1,0.01,1.78
09:39:41,1.77,9,1.8,30,2327,13.088,0.596,0.114,-0.396,0.1,0.01,1.79
09:39:43,1.76,7,1.78,1,2327,13.088,0.596,0.114,-0.396,0.1,0.01,1.77
09:39:46,1.75,17,1.78,10,2327,12.998,0.595,0.115,-0.39,0.1,0.01,1.77
09:39:48,1.76,1,1.78,30,2327,12.998,0.595,0.115,-0.39,0.1,0.01,1.77
09:39:50,1.77,6,1.79,20,2327,12.948,0.596,0.116,-0.383,0.1,0.01,1.78
09:39:53,1.77,2,1.79,10,2327,12.948,0.596,0.116,-0.383,0.1,0.01,1.78
09:39:55,1.77,1,1.79,2,2329,12.928,0.595,0.116,-0.383,0.1,0.01,1.78
09:39:57,1.78,6,1.79,1,2332,12.928,0.595,0.116,-0.383,0.1,0.01,1.79
09:40:00,1.79,7,1.81,2,2337,12.928,0.595,0.116,-0.383,0.1,0.01,1.8
09:40:02,1.8,5,1.83,9,2337,12.963,0.6,0.115,-0.385,0.1,0.01,1.82
09:40:05,1.82,3,1.83,1,2337,12.963,0.6,0.115,-0.385,0.1,0.01,1.83
09:40:07,1.81,4,1.82,10,2337,12.946,0.607,0.115,-0.389,0.099,0.011,1.82
09:40:09,1.79,4,1.81,3,2337,12.946,0.607,0.115,-0.389,0.099,0.011,1.8
09:40:12,1.79,16,1.81,3,2337,12.929,0.601,0.115,-0.382,0.1,0.01,1.8
09:40:14,1.78,44,1.81,3,2337,12.929,0.601,0.115,-0.382,0.1,0.01,1.8
09:40:16,1.78,15,1.8,3,2337,12.979,0.598,0.115,-0.389,0.1,0.01,1.79
09:40:19,1.78,4,1.81,8,2337,12.979,0.598,0.115,-0.389,0.1,0.01,1.8
09:40:21,1.76,6,1.78,8,2337,12.928,0.595,0.116,-0.386,0.1,0.01,1.77
09:40:23,1.77,40,1.8,12,2416,12.928,0.595,0.116,-0.386,0.1,0.01,1.79
09:40:26,1.79,18,1.82,2,2416,12.928,0.595,0.116,-0.386,0.1,0.01,1.81
09:40:28,1.8,11,1.82,4,2416,12.929,0.601,0.115,-0.382,0.1,0.01,1.81
09:40:30,1.79,3,1.81,10,2416,12.929,0.601,0.115,-0.382,0.1,0.01,1.8
09:40:33,1.79,20,1.8,1,2416,12.909,0.6,0.116,-0.383,0.1,0.01,1.8
09:40:35,1.78,15,1.8,1,2417,12.909,0.6,0.116,-0.383,0.1,0.01,1.79
09:40:38,1.79,20,1.81,13,2420,12.949,0.601,0.115,-0.387,0.1,0.01,1.8
09:40:40,1.8,6,1.82,10,2420,12.949,0.601,0.115,-0.387,0.1,0.01,1.81
09:40:42,1.77,23,1.8,10,2420,12.959,0.6,0.115,-0.388,0.1,0.01,1.79
09:40:45,1.76,20,1.79,22,2420,12.959,0.6,0.115,-0.388,0.1,0.01,1.78
09:40:47,1.75,59,1.78,5,2420,12.909,0.598,0.116,-0.385,0.1,0.01,1.77
09:40:49,1.77,13,1.8,13,2420,12.909,0.598,0.116,-0.385,0.1,0.01,1.79
09:40:52,1.77,15,1.8,13,2420,12.909,0.598,0.116,-0.385,0.1,0.01,1.79
09:40:54,1.76,17,1.78,7,2420,12.919,0.599,0.116,-0.387,0.1,0.01,1.77
09:40:56,1.76,3,1.77,5,2420,12.919,0.599,0.116,-0.387,0.1,0.01,1.77
09:40:59,1.74,1,1.78,20,2420,12.969,0.596,0.115,-0.384,0.1,0.01,1.76
09:41:01,1.77,20,1.78,10,2421,12.969,0.596,0.115,-0.384,0.1,0.01,1.78
09:41:04,1.75,15,1.77,2,2421,12.909,0.598,0.116,-0.382,0.1,0.01,1.76
09:41:06,1.74,51,1.77,4,2421,12.909,0.598,0.116,-0.382,0.1,0.01,1.76
09:41:08,1.73,83,1.76,13,2422,12.858,0.595,0.116,-0.383,0.1,0.01,1.75
09:41:11,1.73,20,1.75,13,2422,12.858,0.595,0.116,-0.383,0.1,0.01,1.74
09:41:13,1.74,20,1.75,1,2429,12.906,0.592,0.116,-0.387,0.1,0.01,1.75
09:41:15,1.72,7,1.74,110,2430,12.906,0.592,0.116,-0.387,0.1,0.01,1.73
09:41:18,1.73,92,1.74,97,2435,12.906,0.592,0.116,-0.387,0.1,0.01,1.74
09:41:20,1.73,105,1.74,89,2543,12.886,0.591,0.116,-0.384,0.1,0.01,1.74
09:41:22,1.75,18,1.78,16,2644,12.886,0.591,0.116,-0.384,0.1,0.01,1.77
09:41:25,1.77,9,1.78,10,2649,12.988,0.596,0.115,-0.39,0.1,0.01,1.78
09:41:27,1.78,4,1.81,44,2677,12.988,0.596,0.115,-0.39,0.1,0.01,1.8
09:41:30,1.82,20,1.84,7,2677,12.919,0.602,0.115,-0.384,0.1,0.01,1.83
09:41:32,1.83,35,1.85,4,2677,12.919,0.602,0.115,-0.384,0.1,0.01,1.84
09:41:34,1.8,20,1.82,13,2688,12.816,0.609,0.116,-0.376,0.099,0.01,1.81
09:41:37,1.8,20,1.82,5,2688,12.816,0.609,0.116,-0.376,0.099,0.01,1.81
09:41:39,1.81,8,1.83,25,2688,12.877,0.607,0.115,-0.382,0.099,0.011,1.82
09:41:41,1.81,9,1.83,5,2688,12.877,0.607,0.115,-0.382,0.099,0.011,1.82
09:41:44,1.79,51,1.82,10,2688,12.877,0.607,0.115,-0.382,0.099,0.011,1.81
09:41:46,1.78,13,1.79,6,2689,12.797,0.605,0.116,-0.385,0.1,0.011,1.79
09:41:49,1.79,20,1.81,21,2689,12.797,0.605,0.116,-0.385,0.1,0.011,1.8
09:41:51,1.78,2,1.8,18,2689,12.839,0.604,0.116,-0.377,0.1,0.01,1.79
09:41:53,1.78,20,1.8,36,2699,12.839,0.604,0.116,-0.377,0.1,0.01,1.79
09:41:56,1.77,1,1.78,13,2699,12.869,0.6,0.116,-0.378,0.1,0.01,1.78
09:41:58,1.77,1,1.78,5,2699,12.869,0.6,0.116,-0.378,0.1,0.01,1.78
09:42:00,1.77,1,1.79,50,2709,12.959,0.6,0.115,-0.388,0.1,0.01,1.78
09:42:03,1.77,3,1.79,24,2709,12.959,0.6,0.115,-0.388,0.1,0.01,1.78
09:42:05,1.76,3,1.78,50,2712,12.928,0.595,0.116,-0.383,0.1,0.01,1.77
09:42:07,1.75,5,1.77,12,2712,12.928,0.595,0.116,-0.383,0.1,0.01,1.76
09:42:10,1.75,56,1.77,6,2713,12.928,0.595,0.116,-0.383,0.1,0.01,1.76
09:42:12,1.75,8,1.77,18,2713,12.849,0.596,0.117,-0.379,0.1,0.01,1.76
09:42:16,1.75,2,1.76,6,2713,12.783,0.595,0.117,-0.375,0.1,0.01,1.76
09:42:18,1.73,37,1.75,13,2715,12.783,0.595,0.117,-0.375,0.1,0.01,1.74
09:42:21,1.72,8,1.74,26,2715,12.915,0.591,0.116,-0.384,0.101,0.01,1.73
09:42:23,1.71,14,1.72,1,2715,12.915,0.591,0.116,-0.384,0.101,0.01,1.72
09:42:25,1.73,4,1.75,18,2716,12.915,0.591,0.116,-0.384,0.101,0.01,1.74
09:42:28,1.72,25,1.74,6,2716,12.946,0.593,0.116,-0.391,0.1,0.01,1.73
09:42:30,1.73,1,1.74,12,2719,12.946,0.593,0.116,-0.391,0.1,0.01,1.74
09:42:32,1.71,4,1.73,50,2719,12.924,0.589,0.116,-0.388,0.101,0.01,1.72
09:42:35,1.72,19,1.74,40,2719,12.924,0.589,0.116,-0.388,0.101,0.01,1.73
09:42:37,1.7,10,1.72,14,2719,12.883,0.588,0.117,-0.387,0.101,0.01,1.71
09:42:40,1.72,25,1.74,7,2729,12.883,0.588,0.117,-0.387,0.101,0.01,1.73
09:42:42,1.73,20,1.75,36,2735,12.956,0.592,0.116,-0.385,0.1,0.01,1.74
09:42:44,1.72,12,1.75,66,2735,12.956,0.592,0.116,-0.385,0.1,0.01,1.74
09:42:47,1.7,10,1.75,80,2735,12.913,0.588,0.116,-0.386,0.101,0.01,1.73
09:42:49,1.72,16,1.74,4,2735,12.913,0.588,0.116,-0.386,0.101,0.01,1.73
09:42:51,1.72,30,1.74,3,2735,12.913,0.588,0.116,-0.386,0.101,0.01,1.73
09:42:54,1.74,7,1.75,43,2736,12.936,0.591,0.116,-0.389,0.1,0.01,1.75
09:42:56,1.74,25,1.75,6,2736,12.936,0.591,0.116,-0.389,0.1,0.01,1.75
09:42:58,1.74,8,1.76,11,2736,12.937,0.594,0.116,-0.384,0.1,0.01,1.75
09:43:01,1.78,18,1.8,6,2739,12.937,0.594,0.116,-0.384,0.1,0.01,1.79
09:43:03,1.77,6,1.79,43,2739,12.929,0.601,0.115,-0.382,0.1,0.01,1.78
09:43:05,1.74,20,1.76,6,2739,12.929,0.601,0.115,-0.382,0.1,0.01,1.75
09:43:08,1.74,13,1.76,7,2739,12.828,0.596,0.117,-0.38,0.1,0.01,1.75
09:43:10,1.74,20,1.76,7,2739,12.828,0.596,0.117,-0.38,0.1,0.01,1.75
09:43:12,1.75,20,1.77,15,2739,12.889,0.597,0.116,-0.383,0.1,0.01,1.76
09:43:15,1.74,20,1.78,7,2739,12.889,0.597,0.116,-0.383,0.1,0.01,1.76
09:43:17,1.75,26,1.77,4,2739,12.909,0.598,0.116,-0.385,0.1,0.01,1.76
09:43:20,1.75,47,1.77,7,2739,12.909,0.598,0.116,-0.385,0.1,0.01,1.76
09:43:23,1.75,80,1.77,10,2739,12.909,0.598,0.116,-0.385,0.1,0.01,1.76
09:43:25,1.73,21,1.78,18,2924,12.909,0.598,0.116,-0.385,0.1,0.01,1.76
09:43:27,1.79,6,1.8,2,3181,12.909,0.598,0.116,-0.385,0.1,0.01,1.8
09:43:30,1.79,9,1.82,1,3183,12.868,0.605,0.116,-0.38,0.1,0.01,1.81
09:43:32,1.8,8,1.83,6,3183,12.868,0.605,0.116,-0.38,0.1,0.01,1.82
09:43:35,1.79,14,1.82,18,3183,12.629,0.603,0.118,-0.369,0.1,0.01,1.81
09:43:37,1.78,12,1.81,26,3183,12.629,0.603,0.118,-0.369,0.1,0.01,1.8
09:43:39,1.74,48,1.77,16,3183,12.719,0.604,0.117,-0.371,0.1,0.01,1.76
09:43:42,1.73,5,1.74,3,3183,12.719,0.604,0.117,-0.371,0.1,0.01,1.74
09:43:44,1.7,70,1.73,5,3185,12.663,0.59,0.119,-0.371,0.101,0.01,1.72
09:43:46,1.71,19,1.73,2,3185,12.663,0.59,0.119,-0.371,0.101,0.01,1.72
09:43:49,1.7,50,1.72,5,3185,12.779,0.589,0.118,-0.38,0.101,0.01,1.71
09:43:51,1.72,54,1.74,6,3185,12.779,0.589,0.118,-0.38,0.101,0.01,1.73
09:43:54,1.72,47,1.74,6,3185,12.797,0.594,0.117,-0.383,0.1,0.01,1.73
09:43:56,1.71,62,1.73,4,3185,12.797,0.594,0.117,-0.383,0.1,0.01,1.72
09:43:58,1.71,20,1.73,5,3185,12.797,0.594,0.117,-0.383,0.1,0.01,1.72
09:44:01,1.72,20,1.74,10,3185,12.725,0.591,0.118,-0.378,0.101,0.01,1.73
09:44:03,1.72,52,1.74,6,3185,12.725,0.591,0.118,-0.378,0.101,0.01,1.73
09:44:05,1.72,70,1.74,6,3185,12.748,0.594,0.118,-0.378,0.1,0.01,1.73
09:44:08,1.73,2,1.75,19,3191,12.748,0.594,0.118,-0.378,0.1,0.01,1.74
09:44:10,1.71,70,1.73,4,3191,12.797,0.594,0.117,-0.386,0.1,0.01,1.72
09:44:12,1.7,80,1.73,2,3191,12.797,0.594,0.117,-0.386,0.1,0.01,1.72
09:44:15,1.71,15,1.73,10,3191,12.784,0.589,0.118,-0.38,0.101,0.01,1.72
09:44:17,1.71,52,1.73,4,3191,12.784,0.589,0.118,-0.38,0.101,0.01,1.72
09:44:20,1.72,8,1.74,8,3197,12.842,0.593,0.117,-0.384,0.1,0.01,1.73
09:44:22,1.76,16,1.78,9,3197,12.842,0.593,0.117,-0.384,0.1,0.01,1.77
09:44:24,1.76,30,1.78,5,3222,12.842,0.593,0.117,-0.384,0.1,0.01,1.77
09:44:27,1.77,20,1.79,4,3222,12.73,0.6,0.118,-0.373,0.1,0.01,1.78
09:44:29,1.77,3,1.79,10,3222,12.73,0.6,0.118,-0.373,0.1,0.01,1.78
09:44:31,1.77,11,1.79,19,3222,12.81,0.601,0.116,-0.38,0.1,0.01,1.78
09:44:34,1.78,2,1.8,10,3222,12.81,0.601,0.116,-0.38,0.1,0.01,1.79
09:44:36,1.77,11,1.79,10,3222,12.808,0.604,0.116,-0.381,0.1,0.011,1.78
09:44:38,1.78,9,1.8,10,3222,12.808,0.604,0.116,-0.381,0.1,0.011,1.79
09:44:41,1.79,3,1.8,2,3226,12.757,0.605,0.117,-0.386,0.1,0.011,1.8
09:44:43,1.79,10,1.81,6,3228,12.757,0.605,0.117,-0.386,0.1,0.011,1.8
09:44:45,1.78,42,1.8,10,3228,12.744,0.606,0.117,-0.375,0.1,0.01,1.79
09:44:48,1.77,16,1.8,10,3228,12.744,0.606,0.117,-0.375,0.1,0.01,1.79
09:44:50,1.77,4,1.78,6,3228,12.744,0.606,0.117,-0.375,0.1,0.01,1.78
09:44:52,1.77,66,1.8,9,3228,12.729,0.603,0.117,-0.375,0.1,0.01,1.79
09:44:55,1.77,38,1.79,1,3228,12.729,0.603,0.117,-0.375,0.1,0.01,1.78
09:44:57,1.8,39,1.82,1,3228,12.807,0.604,0.116,-0.388,0.1,0.011,1.81
09:45:00,1.85,69,1.9,4,3237,12.807,0.604,0.116,-0.388,0.1,0.011,1.88
09:45:02,1.88,12,1.91,2,3242,12.573,0.625,0.117,-0.364,0.098,0.01,1.9
09:45:04,1.88,27,1.91,5,3242,12.573,0.625,0.117,-0.364,0.098,0.01,1.9
