Time,bidPrice,bidSize,askPrice,askSize,totalVolume,volatility,delta,gamma,theta,vega,rho,markPrice
09:45:07,1.89,6,1.92,2,3243,12.787,0.631,0.114,-0.376,0.098,0.011,1.9
09:45:09,1.89,50,1.93,6,3300,12.787,0.631,0.114,-0.376,0.098,0.011,1.91
09:45:11,1.93,12,1.97,6,3321,12.787,0.631,0.114,-0.376,0.098,0.011,1.95
09:45:14,1.93,11,1.95,5,3358,12.63,0.637,0.115,-0.358,0.097,0.01,1.94
09:45:16,1.92,41,1.94,1,3361,12.63,0.637,0.115,-0.358,0.097,0.01,1.93
09:45:18,1.9,45,1.92,16,3476,12.594,0.632,0.116,-0.381,0.098,0.011,1.91
09:45:21,1.9,4,1.93,10,3491,12.594,0.632,0.116,-0.381,0.098,0.011,1.92
09:45:23,1.9,55,1.93,4,3498,12.591,0.63,0.116,-0.362,0.098,0.01,1.92
09:45:25,1.89,70,1.93,30,3500,12.591,0.63,0.116,-0.362,0.098,0.01,1.91
09:45:28,1.9,42,1.92,7,3500,12.629,0.631,0.115,-0.366,0.098,0.01,1.91
09:45:30,1.9,56,1.93,7,3500,12.629,0.631,0.115,-0.366,0.098,0.01,1.92
09:45:33,1.89,20,1.9,4,3500,12.496,0.628,0.117,-0.361,0.098,0.01,1.9
09:45:35,1.88,34,1.9,17,3500,12.496,0.628,0.117,-0.361,0.098,0.01,1.89
09:45:37,1.85,59,1.88,6,3500,12.731,0.62,0.116,-0.376,0.099,0.011,1.87
09:45:40,1.85,39,1.87,10,3500,12.731,0.62,0.116,-0.376,0.099,0.011,1.86
09:45:42,1.83,70,1.85,17,3500,12.731,0.62,0.116,-0.376,0.099,0.011,1.84
09:45:44,1.82,51,1.85,1,3500,12.666,0.618,0.116,-0.371,0.099,0.01,1.84
09:45:47,1.82,20,1.84,2,3500,12.666,0.618,0.116,-0.371,0.099,0.01,1.83
09:45:49,1.81,59,1.83,10,3500,12.639,0.615,0.117,-0.374,0.099,0.011,1.82
09:45:51,1.82,20,1.85,4,3505,12.639,0.615,0.117,-0.374,0.099,0.011,1.84
09:45:54,1.81,56,1.83,5,3505,12.645,0.614,0.117,-0.371,0.099,0.01,1.82
09:45:56,1.81,20,1.83,1,3505,12.645,0.614,0.117,-0.371,0.099,0.01,1.82
09:45:59,1.81,12,1.84,4,3505,12.606,0.613,0.117,-0.367,0.099,0.01,1.83
09:46:01,1.8,20,1.82,4,3508,12.606,0.613,0.117,-0.367,0.099,0.01,1.81
09:46:03,1.8,33,1.82,1,3508,12.681,0.613,0.117,-0.378,0.099,0.011,1.81
09:46:06,1.78,11,1.8,18,3509,12.681,0.613,0.117,-0.378,0.099,0.011,1.79
09:46:08,1.77,70,1.8,2,3509,12.681,0.613,0.117,-0.378,0.099,0.011,1.79
09:46:10,1.77,35,1.79,2,3509,12.656,0.608,0.117,-0.377,0.099,0.011,1.78
09:46:13,1.77,7,1.79,3,3509,12.656,0.608,0.117,-0.377,0.099,0.011,1.78
09:46:15,1.76,8,1.78,10,3509,12.688,0.604,0.117,-0.379,0.1,0.011,1.77
09:46:18,1.76,12,1.78,2,3511,12.688,0.604,0.117,-0.379,0.1,0.011,1.77
09:46:20,1.76,7,1.77,3,3516,12.629,0.603,0.118,-0.372,0.1,0.01,1.77
09:46:22,1.74,6,1.76,7,3516,12.629,0.603,0.118,-0.372,0.1,0.01,1.75
09:46:25,1.74,20,1.76,10,3516,12.569,0.599,0.119,-0.371,0.1,0.01,1.75
09:46:27,1.72,6,1.74,11,3516,12.569,0.599,0.119,-0.371,0.1,0.01,1.73
09:46:29,1.71,64,1.75,16,3516,12.688,0.596,0.118,-0.381,0.1,0.01,1.73
09:46:32,1.71,11,1.73,4,3516,12.688,0.596,0.118,-0.381,0.1,0.01,1.72
09:46:34,1.72,20,1.73,1,3516,12.688,0.596,0.118,-0.381,0.1,0.01,1.73
09:46:36,1.7,41,1.73,20,3517,12.729,0.597,0.118,-0.38,0.1,0.01,1.72
09:46:39,1.71,21,1.74,15,3517,12.729,0.597,0.118,-0.38,0.1,0.01,1.73
09:46:41,1.72,50,1.75,13,3518,12.668,0.595,0.118,-0.377,0.1,0.01,1.74
09:46:43,1.73,55,1.75,5,3519,12.668,0.595,0.118,-0.377,0.1,0.01,1.74
09:46:46,1.71,14,1.73,5,3521,12.599,0.598,0.119,-0.374,0.1,0.01,1.72
09:46:48,1.72,53,1.74,3,3521,12.599,0.598,0.119,-0.374,0.1,0.01,1.73
09:46:50,1.73,20,1.75,1,3521,12.619,0.599,0.118,-0.376,0.1,0.01,1.74
09:46:53,1.72,11,1.74,20,3521,12.619,0.599,0.118,-0.376,0.1,0.01,1.73
09:46:55,1.72,11,1.74,2,3524,12.619,0.599,0.118,-0.376,0.1,0.01,1.73
09:46:58,1.72,12,1.74,14,3525,12.658,0.596,0.118,-0.38,0.1,0.01,1.73
09:47:00,1.72,7,1.73,48,3528,12.658,0.596,0.118,-0.38,0.1,0.01,1.73
09:47:02,1.67,2,1.68,8,3591,12.559,0.584,0.12,-0.373,0.101,0.01,1.67
09:47:15,1.65,37,1.68,13,3591,12.559,0.584,0.12,-0.373,0.101,0.01,1.67
09:47:18,1.64,75,1.67,11,3591,12.678,0.584,0.119,-0.381,0.101,0.01,1.65
09:47:20,1.63,9,1.65,6,3602,12.678,0.584,0.119,-0.381,0.101,0.01,1.64
09:47:23,1.62,17,1.64,2,3616,12.705,0.576,0.119,-0.385,0.101,0.01,1.63
09:47:25,1.62,21,1.65,19,3616,12.705,0.576,0.119,-0.385,0.101,0.01,1.64
09:47:27,1.61,6,1.64,10,3616,12.683,0.576,0.119,-0.386,0.101,0.01,1.63
09:47:30,1.62,16,1.64,20,3616,12.683,0.576,0.119,-0.386,0.101,0.01,1.63
09:47:33,1.63,10,1.65,24,3616,12.72,0.574,0.119,-0.383,0.101,0.01,1.64
09:47:35,1.62,13,1.65,21,3616,12.72,0.574,0.119,-0.383,0.101,0.01,1.64
09:47:38,1.62,70,1.66,38,3624,12.754,0.576,0.119,-0.384,0.101,0.01,1.64
09:47:40,1.63,50,1.67,10,3624,12.754,0.576,0.119,-0.384,0.101,0.01,1.65
09:47:42,1.63,12,1.66,42,3624,12.669,0.578,0.119,-0.382,0.101,0.01,1.65
09:47:45,1.62,44,1.66,15,3624,12.669,0.578,0.119,-0.382,0.101,0.01,1.64
09:47:47,1.63,70,1.66,1,3624,12.669,0.578,0.119,-0.382,0.101,0.01,1.65
09:47:49,1.63,70,1.67,6,3624,12.682,0.58,0.119,-0.382,0.101,0.01,1.65
09:47:52,1.64,40,1.67,4,3625,12.682,0.58,0.119,-0.382,0.101,0.01,1.65
09:47:54,1.64,103,1.68,10,3625,12.591,0.579,0.12,-0.375,0.101,0.01,1.66
09:47:56,1.65,67,1.69,36,3625,12.591,0.579,0.12,-0.375,0.101,0.01,1.67
09:47:59,1.68,17,1.7,1,3625,12.779,0.586,0.118,-0.396,0.101,0.01,1.69
09:48:01,1.69,27,1.7,1,3625,12.779,0.586,0.118,-0.396,0.101,0.01,1.69
09:48:04,1.68,32,1.7,1,3625,12.664,0.589,0.119,-0.382,0.101,0.01,1.69
09:48:06,1.68,23,1.7,1,3625,12.664,0.589,0.119,-0.382,0.101,0.01,1.69
09:48:08,1.68,20,1.7,3,3675,12.743,0.588,0.118,-0.386,0.101,0.01,1.69
09:48:11,1.7,14,1.72,2,3687,12.743,0.588,0.118,-0.386,0.101,0.01,1.71
09:48:13,1.7,8,1.72,8,3687,12.743,0.588,0.118,-0.386,0.101,0.01,1.71
09:48:15,1.7,5,1.71,5,3687,12.696,0.591,0.118,-0.382,0.1,0.01,1.71
09:48:18,1.71,25,1.73,5,3687,12.696,0.591,0.118,-0.382,0.1,0.01,1.72
09:48:20,1.69,7,1.71,5,3692,12.667,0.592,0.119,-0.376,0.1,0.01,1.7
09:48:22,1.69,20,1.71,2,3692,12.667,0.592,0.119,-0.376,0.1,0.01,1.7
09:48:26,1.7,34,1.72,2,3692,12.705,0.59,0.118,-0.383,0.101,0.01,1.71
09:48:28,1.71,5,1.73,10,3692,12.705,0.59,0.118,-0.383,0.101,0.01,1.72
09:48:30,1.7,64,1.72,3,3692,12.617,0.593,0.119,-0.374,0.1,0.01,1.71
09:48:33,1.69,38,1.71,4,3692,12.617,0.593,0.119,-0.374,0.1,0.01,1.7
09:48:35,1.69,2,1.7,4,3692,12.644,0.59,0.119,-0.366,0.101,0.01,1.69
09:48:37,1.69,9,1.71,12,3692,12.644,0.59,0.119,-0.366,0.101,0.01,1.7
09:48:40,1.69,41,1.71,10,3692,12.646,0.592,0.119,-0.38,0.1,0.01,1.7
09:48:42,1.69,45,1.71,10,3692,12.646,0.592,0.119,-0.38,0.1,0.01,1.7
09:48:45,1.69,2,1.71,15,3693,12.664,0.589,0.119,-0.378,0.101,0.01,1.7
09:48:47,1.68,46,1.7,11,3695,12.664,0.589,0.119,-0.378,0.101,0.01,1.69
09:48:49,1.68,70,1.7,9,3695,12.664,0.589,0.119,-0.378,0.101,0.01,1.69
09:48:52,1.7,39,1.72,10,3704,12.615,0.59,0.119,-0.377,0.101,0.01,1.71
09:48:54,1.72,7,1.74,32,3704,12.615,0.59,0.119,-0.377,0.101,0.01,1.73
09:48:56,1.7,37,1.72,1,3704,12.567,0.593,0.119,-0.373,0.1,0.01,1.71
09:48:59,1.72,6,1.73,1,3704,12.567,0.593,0.119,-0.373,0.1,0.01,1.73
09:49:01,1.71,30,1.74,37,3704,12.648,0.595,0.118,-0.375,0.1,0.01,1.73
09:49:04,1.72,47,1.74,4,3704,12.648,0.595,0.118,-0.375,0.1,0.01,1.73
09:49:06,1.71,70,1.73,5,3704,12.668,0.595,0.118,-0.375,0.1,0.01,1.72
09:49:08,1.71,6,1.73,22,3704,12.668,0.595,0.118,-0.375,0.1,0.01,1.72
09:49:10,1.69,20,1.71,10,3704,12.635,0.59,0.119,-0.375,0.101,0.01,1.7
09:49:13,1.67,65,1.69,4,3704,12.635,0.59,0.119,-0.375,0.101,0.01,1.68
09:49:15,1.68,54,1.69,1,3706,12.635,0.59,0.119,-0.375,0.101,0.01,1.69
09:49:18,1.67,19,1.69,1,3706,12.652,0.588,0.119,-0.383,0.101,0.01,1.68
09:49:20,1.67,31,1.68,4,3706,12.652,0.588,0.119,-0.383,0.101,0.01,1.67
09:49:22,1.66,51,1.68,9,3706,12.64,0.586,0.119,-0.382,0.101,0.01,1.67
09:49:25,1.66,70,1.68,12,3706,12.64,0.586,0.119,-0.382,0.101,0.01,1.67
09:49:27,1.66,12,1.67,1,3706,12.689,0.586,0.119,-0.39,0.101,0.01,1.67
09:49:29,1.66,50,1.68,10,3706,12.689,0.586,0.119,-0.39,0.101,0.01,1.67
09:49:32,1.66,69,1.68,7,3706,12.719,0.585,0.119,-0.386,0.101,0.01,1.67
09:49:34,1.65,45,1.67,3,3706,12.719,0.585,0.119,-0.386,0.101,0.01,1.66
09:49:36,1.68,28,1.7,3,3713,12.594,0.589,0.119,-0.378,0.101,0.01,1.69
09:49:39,1.69,7,1.71,26,3713,12.594,0.589,0.119,-0.378,0.101,0.01,1.7
09:49:41,1.66,6,1.68,12,3713,12.594,0.589,0.119,-0.378,0.101,0.01,1.67
09:49:43,1.67,13,1.69,3,3713,12.648,0.585,0.119,-0.386,0.101,0.01,1.68
09:49:46,1.65,80,1.68,21,3713,12.648,0.585,0.119,-0.386,0.101,0.01,1.67
09:49:49,1.66,2,1.68,50,3713,12.649,0.585,0.119,-0.379,0.101,0.01,1.67
09:49:51,1.64,67,1.66,6,3713,12.649,0.585,0.119,-0.379,0.101,0.01,1.65
09:49:54,1.65,5,1.66,10,3713,12.636,0.583,0.119,-0.384,0.101,0.01,1.65
09:49:56,1.66,20,1.68,7,3714,12.636,0.583,0.119,-0.384,0.101,0.01,1.67
09:49:58,1.69,17,1.71,2,3714,12.668,0.587,0.119,-0.386,0.101,0.01,1.7
09:50:01,1.7,8,1.72,4,3714,12.668,0.587,0.119,-0.386,0.101,0.01,1.71
09:50:03,1.7,3,1.71,5,3714,12.655,0.591,0.119,-0.378,0.101,0.01,1.71
09:50:06,1.69,38,1.7,5,3714,12.655,0.591,0.119,-0.378,0.101,0.01,1.69
09:50:08,1.66,21,1.68,11,3731,12.67,0.585,0.119,-0.383,0.101,0.01,1.67
09:50:10,1.66,20,1.69,4,3753,12.67,0.585,0.119,-0.383,0.101,0.01,1.67
09:50:13,1.66,18,1.67,1,3753,12.658,0.583,0.119,-0.381,0.101,0.01,1.67
09:50:15,1.68,13,1.7,2,3753,12.658,0.583,0.119,-0.381,0.101,0.01,1.69
09:50:18,1.67,4,1.68,4,3753,12.658,0.583,0.119,-0.381,0.101,0.01,1.67
09:50:20,1.68,6,1.7,2,3753,12.62,0.586,0.119,-0.376,0.101,0.01,1.69
09:50:22,1.7,39,1.72,3,3753,12.62,0.586,0.119,-0.376,0.101,0.01,1.71
09:50:25,1.71,6,1.73,25,3753,12.677,0.594,0.118,-0.381,0.1,0.01,1.72
09:50:27,1.72,9,1.73,1,3753,12.677,0.594,0.118,-0.381,0.1,0.01,1.73
09:50:29,1.71,45,1.73,2,3753,12.609,0.597,0.119,-0.377,0.1,0.01,1.72
09:50:32,1.71,2,1.72,1,3753,12.609,0.597,0.119,-0.377,0.1,0.01,1.72
09:50:34,1.71,2,1.72,4,3758,12.578,0.595,0.119,-0.378,0.1,0.01,1.72
09:50:36,1.71,6,1.72,2,3758,12.578,0.595,0.119,-0.378,0.1,0.01,1.72
09:50:39,1.71,2,1.72,2,3758,12.607,0.594,0.119,-0.379,0.1,0.01,1.72
09:50:41,1.71,55,1.73,3,3758,12.607,0.594,0.119,-0.379,0.1,0.01,1.72
09:50:44,1.71,24,1.73,4,3758,12.607,0.594,0.119,-0.379,0.1,0.01,1.72
09:50:46,1.72,52,1.73,1,3758,12.638,0.596,0.118,-0.374,0.1,0.01,1.73
09:50:48,1.72,2,1.73,4,3768,12.638,0.596,0.118,-0.374,0.1,0.01,1.73
09:50:51,1.71,60,1.73,5,3773,12.658,0.596,0.118,-0.382,0.1,0.01,1.72
09:50:53,1.71,41,1.73,5,3773,12.658,0.596,0.118,-0.382,0.1,0.01,1.72
09:50:55,1.71,46,1.73,3,3773,12.558,0.597,0.119,-0.377,0.1,0.01,1.72
09:50:58,1.71,46,1.73,1,3773,12.558,0.597,0.119,-0.377,0.1,0.01,1.72
09:51:00,1.7,38,1.72,4,3776,12.498,0.596,0.12,-0.373,0.1,0.01,1.71
09:51:03,1.7,30,1.72,36,3776,12.498,0.596,0.12,-0.373,0.1,0.01,1.71
09:51:05,1.68,34,1.7,28,3788,12.392,0.595,0.121,-0.369,0.1,0.01,1.69
09:51:07,1.68,20,1.7,49,3788,12.392,0.595,0.121,-0.369,0.1,0.01,1.69
09:51:10,1.71,63,1.73,1,3788,12.389,0.601,0.12,-0.367,0.1,0.01,1.72
09:51:12,1.71,80,1.73,1,3788,12.389,0.601,0.12,-0.367,0.1,0.01,1.72
09:51:15,1.72,30,1.73,8,3789,12.389,0.601,0.12,-0.367,0.1,0.01,1.73
09:51:17,1.71,70,1.74,17,3789,12.459,0.601,0.12,-0.368,0.1,0.01,1.73
09:51:19,1.73,43,1.76,16,3799,12.459,0.601,0.12,-0.368,0.1,0.01,1.75
09:51:22,1.72,30,1.74,20,3799,12.376,0.604,0.12,-0.366,0.1,0.01,1.73
09:51:24,1.72,20,1.74,40,3802,12.376,0.604,0.12,-0.366,0.1,0.01,1.73
09:51:26,1.74,2,1.75,10,3802,12.408,0.604,0.12,-0.369,0.1,0.011,1.75
09:51:29,1.73,30,1.75,14,3802,12.408,0.604,0.12,-0.369,0.1,0.011,1.74
09:51:31,1.7,80,1.72,6,3803,12.538,0.603,0.119,-0.38,0.1,0.01,1.71
09:51:33,1.7,80,1.73,16,3803,12.538,0.603,0.119,-0.38,0.1,0.01,1.72
09:51:36,1.71,61,1.73,6,3803,12.389,0.601,0.12,-0.369,0.1,0.01,1.72
09:51:38,1.72,70,1.74,16,3803,12.389,0.601,0.12,-0.369,0.1,0.01,1.73
09:51:41,1.72,48,1.74,6,3803,12.428,0.605,0.12,-0.371,0.1,0.011,1.73
09:51:43,1.73,80,1.75,6,3803,12.428,0.605,0.12,-0.371,0.1,0.011,1.74
09:51:46,1.72,63,1.75,9,3803,12.428,0.605,0.12,-0.371,0.1,0.011,1.74
09:51:48,1.74,17,1.76,21,3803,12.358,0.605,0.12,-0.365,0.1,0.01,1.75
09:51:50,1.73,40,1.75,15,3822,12.358,0.605,0.12,-0.365,0.1,0.01,1.74
09:51:53,1.73,45,1.75,10,3822,12.402,0.606,0.12,-0.369,0.1,0.011,1.74
09:51:55,1.72,80,1.74,4,3832,12.402,0.606,0.12,-0.369,0.1,0.011,1.73
09:51:57,1.74,55,1.76,1,3832,12.368,0.604,0.121,-0.363,0.1,0.01,1.75
09:52:00,1.77,1,1.78,5,3845,12.368,0.604,0.121,-0.363,0.1,0.01,1.78
09:52:02,1.75,66,1.77,4,3850,12.338,0.609,0.12,-0.365,0.099,0.011,1.76
09:52:04,1.77,43,1.79,10,3861,12.338,0.609,0.12,-0.365,0.099,0.011,1.78
09:52:07,1.76,77,1.78,15,3861,12.338,0.609,0.12,-0.365,0.099,0.011,1.77
09:52:09,1.77,48,1.79,10,3861,12.424,0.611,0.119,-0.371,0.099,0.011,1.78
09:52:11,1.78,10,1.79,1,3861,12.424,0.611,0.119,-0.371,0.099,0.011,1.79
09:52:14,1.77,23,1.79,14,3871,12.37,0.614,0.119,-0.367,0.099,0.011,1.78
09:52:16,1.78,26,1.8,10,3872,12.37,0.614,0.119,-0.367,0.099,0.011,1.79
09:52:18,1.75,5,1.76,5,3873,12.332,0.614,0.12,-0.359,0.099,0.01,1.76
09:52:21,1.74,13,1.76,5,3878,12.332,0.614,0.12,-0.359,0.099,0.01,1.75
09:52:23,1.75,17,1.77,10,3878,12.284,0.611,0.121,-0.363,0.099,0.011,1.76
09:52:26,1.74,33,1.77,17,3878,12.284,0.611,0.121,-0.363,0.099,0.011,1.76
09:52:28,1.75,70,1.78,6,3878,12.324,0.612,0.12,-0.359,0.099,0.01,1.77
09:52:30,1.74,55,1.77,10,3878,12.324,0.612,0.12,-0.359,0.099,0.01,1.76
09:52:33,1.74,53,1.76,6,3878,12.324,0.612,0.12,-0.359,0.099,0.01,1.75
09:52:35,1.74,70,1.77,10,3878,12.253,0.612,0.121,-0.366,0.099,0.011,1.76
09:52:37,1.77,30,1.79,20,3880,12.253,0.612,0.121,-0.366,0.099,0.011,1.78
09:52:40,1.79,30,1.8,5,3900,12.359,0.616,0.119,-0.366,0.099,0.011,1.8
09:52:42,1.78,30,1.8,27,3919,12.359,0.616,0.119,-0.366,0.099,0.011,1.79
09:52:44,1.76,100,1.78,6,3919,12.303,0.616,0.12,-0.364,0.099,0.011,1.77
09:52:47,1.76,100,1.78,6,3919,12.303,0.616,0.12,-0.364,0.099,0.011,1.77
09:52:49,1.77,22,1.79,5,3924,12.308,0.616,0.12,-0.361,0.099,0.01,1.78
09:52:52,1.77,31,1.79,5,3924,12.308,0.616,0.12,-0.361,0.099,0.01,1.78
09:52:54,1.77,5,1.78,4,3924,12.351,0.614,0.12,-0.359,0.099,0.01,1.78
09:52:56,1.78,31,1.79,1,3933,12.351,0.614,0.12,-0.359,0.099,0.01,1.79
09:52:59,1.74,30,1.76,17,3939,12.351,0.614,0.12,-0.359,0.099,0.01,1.75
09:53:01,1.74,10,1.76,4,3940,12.267,0.607,0.121,-0.359,0.099,0.01,1.75
09:53:04,1.75,17,1.77,3,3940,12.267,0.607,0.121,-0.359,0.099,0.01,1.76
09:53:06,1.78,58,1.8,20,3969,12.292,0.613,0.12,-0.365,0.099,0.011,1.79
09:53:08,1.79,13,1.81,23,3998,12.292,0.613,0.12,-0.365,0.099,0.011,1.8
09:53:11,1.79,1,1.81,12,3998,12.393,0.619,0.119,-0.368,0.099,0.011,1.8
09:53:13,1.79,30,1.81,4,3998,12.393,0.619,0.119,-0.368,0.099,0.011,1.8
09:53:15,1.79,10,1.81,9,3998,12.304,0.619,0.12,-0.362,0.099,0.011,1.8
09:53:18,1.77,22,1.79,7,3998,12.304,0.619,0.12,-0.362,0.099,0.011,1.78
09:53:20,1.8,9,1.82,12,3998,12.323,0.619,0.119,-0.36,0.099,0.01,1.81
09:53:23,1.78,80,1.8,1,3998,12.323,0.619,0.119,-0.36,0.099,0.01,1.79
09:53:25,1.78,30,1.8,3,3998,12.316,0.618,0.12,-0.359,0.099,0.01,1.79
09:53:27,1.78,57,1.8,10,3999,12.316,0.618,0.12,-0.359,0.099,0.01,1.79
09:53:30,1.79,30,1.81,3,3999,12.316,0.618,0.12,-0.359,0.099,0.01,1.8
09:53:32,1.77,23,1.8,2,4003,12.323,0.619,0.119,-0.362,0.099,0.011,1.79
09:53:34,1.79,1,1.8,2,4003,12.323,0.619,0.119,-0.362,0.099,0.011,1.8
09:53:37,1.79,7,1.81,12,4003,12.374,0.619,0.119,-0.366,0.099,0.011,1.8
09:53:39,1.79,31,1.81,3,4003,12.374,0.619,0.119,-0.366,0.099,0.011,1.8
09:53:42,1.79,4,1.8,11,4003,12.316,0.618,0.12,-0.362,0.099,0.011,1.8
09:53:44,1.78,20,1.8,11,4003,12.316,0.618,0.12,-0.362,0.099,0.011,1.79
09:53:46,1.79,7,1.8,14,4003,12.317,0.618,0.12,-0.363,0.099,0.011,1.8
09:53:49,1.77,60,1.8,4,4003,12.317,0.618,0.12,-0.363,0.099,0.011,1.79
09:53:51,1.78,30,1.8,12,4003,12.315,0.618,0.12,-0.366,0.099,0.011,1.79
09:53:54,1.78,2,1.8,15,4003,12.315,0.618,0.12,-0.366,0.099,0.011,1.79
09:53:56,1.75,1,1.76,4,4008,12.141,0.614,0.122,-0.353,0.099,0.01,1.76
09:54:00,1.75,1,1.76,4,4009,12.141,0.614,0.122,-0.353,0.099,0.01,1.76
09:54:02,1.73,80,1.75,16,4010,12.253,0.612,0.121,-0.36,0.099,0.01,1.74
09:54:36,1.75,9,1.77,14,4013,12.284,0.611,0.121,-0.363,0.099,0.011,1.76
09:54:36,1.76,53,1.78,6,4014,12.284,0.611,0.121,-0.363,0.099,0.011,1.77
09:54:39,1.75,51,1.77,3,4014,12.312,0.613,0.12,-0.364,0.099,0.011,1.76
09:54:41,1.75,30,1.77,13,4014,12.312,0.613,0.12,-0.364,0.099,0.011,1.76
09:54:44,1.75,80,1.77,2,4015,12.292,0.612,0.12,-0.361,0.099,0.01,1.76
09:54:46,1.75,40,1.77,3,4015,12.292,0.612,0.12,-0.361,0.099,0.01,1.76
09:54:48,1.74,10,1.75,3,4015,12.288,0.611,0.121,-0.363,0.099,0.011,1.75
09:54:51,1.73,2,1.74,3,4043,12.288,0.611,0.121,-0.363,0.099,0.011,1.74
09:54:53,1.71,23,1.72,3,4044,12.318,0.604,0.121,-0.364,0.1,0.01,1.72
09:54:55,1.71,21,1.73,10,4056,12.318,0.604,0.121,-0.364,0.1,0.01,1.72
09:54:58,1.7,50,1.72,2,4056,12.318,0.604,0.121,-0.364,0.1,0.01,1.71
09:55:00,1.71,36,1.73,4,4061,12.308,0.602,0.121,-0.37,0.1,0.01,1.72
09:55:03,1.7,70,1.74,51,4062,12.308,0.602,0.121,-0.37,0.1,0.01,1.72
09:55:05,1.7,70,1.72,11,4062,12.308,0.605,0.121,-0.367,0.1,0.011,1.71
09:55:07,1.7,33,1.73,30,4077,12.308,0.605,0.121,-0.367,0.1,0.011,1.72
09:55:10,1.69,70,1.71,1,4077,12.299,0.6,0.121,-0.365,0.1,0.01,1.7
09:55:12,1.71,20,1.73,5,4077,12.299,0.6,0.121,-0.365,0.1,0.01,1.72
09:55:14,1.71,48,1.73,10,4077,12.279,0.603,0.121,-0.363,0.1,0.01,1.72
09:55:17,1.71,16,1.73,5,4077,12.279,0.603,0.121,-0.363,0.1,0.01,1.72
09:55:19,1.69,70,1.71,5,4077,12.308,0.602,0.121,-0.37,0.1,0.01,1.7
09:55:21,1.67,9,1.68,16,4077,12.308,0.602,0.121,-0.37,0.1,0.01,1.67
09:55:24,1.69,73,1.71,3,4077,12.308,0.602,0.121,-0.37,0.1,0.01,1.7
09:55:26,1.68,14,1.69,4,4077,12.219,0.602,0.122,-0.36,0.1,0.01,1.69
09:55:28,1.68,10,1.69,4,4077,12.219,0.602,0.122,-0.36,0.1,0.01,1.69
09:55:31,1.67,24,1.7,1,4077,12.279,0.597,0.122,-0.365,0.1,0.01,1.69
09:55:33,1.67,34,1.7,2,4077,12.279,0.597,0.122,-0.365,0.1,0.01,1.69
09:55:36,1.67,18,1.69,16,4077,12.199,0.598,0.123,-0.36,0.1,0.01,1.68
